station_id,date,temp_min_c,temp_max_c,mean_c,precip_mm
72405,2010-04-01,9.4,9.4,14.6,NA
72405,2010-03-31,7.2,7.2,10.7,0.5
72405,2010-03-30,10,10,12.4,6
72405,2010-03-29,3.3,3.3,9.9,21
72405,2010-03-28,0.6,0.6,5.1,0
72405,2010-03-27,2.8,2.8,8.1,8
72405,2010-03-26,8.3,8.3,15.3,1
72405,2010-03-25,8.3,8.3,13.8,0
72405,2010-03-24,7.2,7.2,9.8,0.3
72405,2010-03-23,10.6,10.6,15.2,14
72405,2010-03-22,9.4,9.4,16.4,0
72405,2010-03-21,7.8,7.8,15.3,0
72405,2010-03-20,6.7,6.7,14.7,0
72405,2010-03-19,5,5,13.1,0
72405,2010-03-18,5,5,12.9,0
72405,2010-03-17,7.2,7.2,11.3,0
72405,2010-03-16,7.8,7.8,9.1,1.3
72405,2010-03-15,9.4,9.4,10,7.8
72405,2010-03-14,8.9,8.9,11,14
72405,2010-03-13,8.9,8.9,11,14.8
72405,2010-03-12,7.8,7.8,12.6,2
72405,2010-03-11,6.1,6.1,11.3,0
72405,2010-03-10,3.9,3.9,11.5,0
72405,2010-03-09,2.8,2.8,10.1,0
72405,2010-03-08,3.3,3.3,8.6,0
72405,2010-03-07,0.6,0.6,6,0
72405,2010-03-06,2.2,2.2,5.8,0
72405,2010-03-05,1.7,1.7,5.2,0
72405,2010-03-04,2.2,2.2,4.2,NA
72405,2010-03-03,2.2,2.2,4.1,1.3
72405,2010-03-02,2.8,2.8,6.3,0
72405,2010-03-01,2.2,2.2,4.8,NA
72405,2010-02-28,-0.6,-0.6,3.7,NA
72405,2010-02-27,-1.1,-1.1,1.6,NA
72405,2010-02-26,-0.6,-0.6,2.8,0.3
72405,2010-02-25,2.8,2.8,5.3,NA
72405,2010-02-24,2.2,2.2,4.6,NA
72405,2010-02-23,2.2,2.2,3.6,7
72405,2010-02-22,-1.1,-1.1,5.3,0
72405,2010-02-21,0.6,0.6,4,0
72405,2010-02-20,2.2,2.2,4.2,0
72405,2010-02-19,1.1,1.1,3.9,0
72405,2010-02-18,-3.9,-3.9,0.1,0
72405,2010-02-17,-3.3,-3.3,-0.1,NA
72405,2010-02-16,-7.2,-7.2,-1,1
72405,2010-02-15,-6.1,-6.1,-0.2,0
72405,2010-02-14,-2.2,-2.2,-1.1,0
72405,2010-02-13,-1.7,-1.7,0.6,0
72405,2010-02-12,-6.7,-6.7,1.1,0
72405,2010-02-11,-6.7,-6.7,-3.2,3.5
72405,2010-02-10,-5.6,-5.6,-1.6,10
72405,2010-02-09,-6.1,-6.1,-2.8,0
72405,2010-02-08,-8.9,-8.9,-4.2,0
72405,2010-02-07,-6.7,-6.7,-2.9,9.3
72405,2010-02-06,-0.6,-0.6,0.7,17
72405,2010-02-05,-0.6,-0.6,2.4,0
72405,2010-02-04,-1,-1,2.5,0.5
72405,2010-02-03,-2.8,-2.8,0.3,6.3
72405,2010-02-02,-6.7,-6.7,-0.5,0
72405,2010-02-01,-8.9,-8.9,-4.5,0
72405,2010-01-31,-7.8,-7.8,-6.8,3.8
72405,2010-01-30,-6.7,-6.7,-4.7,0
72405,2010-01-29,-3.9,-3.9,3.9,0
72405,2010-01-28,-0.6,-0.6,3,0
72405,2010-01-27,1.1,1.1,5.1,NA
72405,2010-01-26,5,5,13.7,7.5
72405,2010-01-25,2.2,2.2,6.6,3
72405,2010-01-24,-0.6,-0.6,3.6,0
72405,2010-01-23,2.2,2.2,3.3,0.5
72405,2010-01-22,-0.6,-0.6,3.1,2
72405,2010-01-21,1.7,1.7,4.2,0.8
72405,2010-01-20,0.6,0.6,6.4,NA
72405,2010-01-19,2.2,2.2,7.8,0
72405,2010-01-18,2.2,2.2,5.1,17.8
72405,2010-01-17,-0.6,-0.6,4.5,0
72405,2010-01-16,-2.2,-2.2,4.9,0
72405,2010-01-15,-3.3,-3.3,3,0
72405,2010-01-14,-2.8,-2.8,1.3,0
72405,2010-01-13,-1.7,-1.7,-0.6,0
72405,2010-01-12,-6.7,-6.7,-1.9,0
72405,2010-01-11,-7.2,-7.2,-3.5,0
72405,2010-01-10,-5,-5,-1.7,0
72405,2010-01-09,-5,-5,-2.3,0.8
72405,2010-01-08,-1.7,-1.7,0.7,NA
72405,2010-01-07,-1.7,-1.7,0.2,NA
72405,2010-01-06,-2.8,-2.8,-0.9,NA
72405,2010-01-05,-5,-5,-2.1,0
72405,2010-01-04,-8.9,-8.9,-5.4,0
72405,2010-01-03,-7.2,-7.2,-3.4,0
72405,2010-01-02,-1.7,-1.7,2.4,0
72405,2010-01-01,0,0,1.1,NA
72405,2009-12-31,-5,-5,-1.8,0
72405,2009-12-30,-3.9,-3.9,-1,0
72405,2009-12-29,0.6,0.6,2.2,0
72405,2009-12-28,1.1,1.1,5,0
72405,2009-12-27,3.3,3.3,7.9,22
72405,2009-12-26,-1.7,-1.7,3.3,15
72405,2009-12-25,-3.9,-3.9,-0.5,0
72405,2009-12-24,-3.3,-3.3,0.9,0
72405,2009-12-23,-3.3,-3.3,2.2,0
72405,2009-12-22,-4.4,-4.4,1,0
72405,2009-12-21,-3.9,-3.9,-0.4,NA
72405,2009-12-20,-3.9,-3.9,-2.6,9.8
72405,2009-12-19,-2.8,-2.8,-0.6,4
72405,2009-12-18,-2.8,-2.8,0,0
72405,2009-12-17,-1.1,-1.1,2.5,0
72405,2009-12-16,5,5,8.8,0
72405,2009-12-15,0.6,0.6,5.1,0
72405,2009-12-14,1.7,1.7,3.7,11.5
72405,2009-12-13,-2.8,-2.8,1.9,0
72405,2009-12-12,-4.4,-4.4,-0.3,0
72405,2009-12-11,-1.7,-1.7,4.1,0
72405,2009-12-10,2.8,2.8,7.8,30.5
72405,2009-12-09,1.7,1.7,4.9,10
72405,2009-12-08,-0.6,-0.6,3.3,0
72405,2009-12-07,-1.1,-1.1,1.1,0
72405,2009-12-06,0.6,0.6,3.4,17.5
72405,2009-12-05,5,5,8,0
72405,2009-12-04,7.8,7.8,13.7,4
72405,2009-12-03,5,5,9.9,15.3
72405,2009-12-02,1.1,1.1,7,0
72405,2009-12-01,4.4,4.4,9.9,5
72405,2009-11-30,1.7,1.7,9.7,NA
72405,2009-11-29,3.9,3.9,7.3,0
72405,2009-11-28,5,5,7,0.8
72405,2009-11-27,7.2,7.2,8.9,3
72405,2009-11-26,7.8,7.8,11.4,5
72405,2009-11-25,8.9,8.9,10.3,4.3
72405,2009-11-24,7.2,7.2,9.3,18
72405,2009-11-23,5.6,5.6,9.3,0
72405,2009-11-22,6.1,6.1,10.3,0
72405,2009-11-21,7.8,7.8,12,NA
72405,2009-11-20,11.7,11.7,14.2,14.8
72405,2009-11-19,7.8,7.8,11.4,0
72405,2009-11-18,7.8,7.8,10.9,0
72405,2009-11-17,9.4,9.4,14.1,0
72405,2009-11-16,9.4,9.4,14.6,0
72405,2009-11-15,11.7,11.7,13.6,0.5
72405,2009-11-14,7.8,7.8,11.9,8
72405,2009-11-13,6.7,6.7,8.2,13
72405,2009-11-12,7.8,7.8,9.7,25
72405,2009-11-11,11.1,11.1,14.6,NA
72405,2009-11-10,8.3,8.3,14,0
72405,2009-11-09,7.2,7.2,13.7,0
72405,2009-11-08,1.7,1.7,9.4,0
72405,2009-11-07,3.3,3.3,7.5,0
72405,2009-11-06,5.6,5.6,10.1,0.3
72405,2009-11-05,3.9,3.9,8.9,NA
72405,2009-11-04,6.1,6.1,11.7,0
72405,2009-11-03,8.3,8.3,12.2,0
72405,2009-11-02,10.6,10.6,11.7,14
72405,2009-11-01,13.9,13.9,17,3.1
72405,2009-10-31,12.2,12.2,13.6,0.3
72405,2009-10-30,13.3,13.3,14.5,NA
72405,2009-10-29,13.9,13.9,17.4,14
72405,2009-10-28,12.2,12.2,13.6,37
72405,2009-10-27,7.2,7.2,12.6,0.5
72405,2009-10-26,8.3,8.3,12.7,0
72405,2009-10-25,13.3,13.3,19.1,23
72405,2009-10-24,12.2,12.2,16.4,0.5
72405,2009-10-23,11.1,11.1,16.1,0
72405,2009-10-22,8.3,8.3,15.4,0
72405,2009-10-21,5,5,12,0
72405,2009-10-20,4.4,4.4,9,0
72405,2009-10-19,3.9,3.9,7.8,8
72405,2009-10-18,6.1,6.1,7,30
72405,2009-10-17,5.6,5.6,6.5,12
72405,2009-10-16,6.7,6.7,8.4,15
72405,2009-10-15,7.8,7.8,9,1.6
72405,2009-10-14,10,10,15.3,0
72405,2009-10-13,9.4,9.4,11.5,0
72405,2009-10-12,9.4,9.4,14.6,0
72405,2009-10-11,11.7,11.7,18.3,NA
72405,2009-10-10,16.1,16.1,22.5,0.3
72405,2009-10-09,11.1,11.1,16.2,NA
72405,2009-10-08,12.8,12.8,18.5,NA
72405,2009-10-07,11.1,11.1,17.1,NA
72405,2009-10-06,12.2,12.2,16.9,0
72405,2009-10-05,12.2,12.2,17.3,0
72405,2009-10-04,14.4,14.4,20.3,0
72405,2009-10-03,13.3,13.3,18.1,0.5
72405,2009-10-02,10,10,14.5,0
72405,2009-10-01,11.7,11.7,15.9,2
72405,2009-09-30,12.2,12.2,16.7,0
72405,2009-09-29,13.9,13.9,19.7,NA
72405,2009-09-28,15.6,15.6,19.5,3.5
72405,2009-09-27,15.6,15.6,17.1,37
72405,2009-09-26,17.8,17.8,20.3,0.5
72405,2009-09-25,22.8,22.8,26.1,0
72405,2009-09-24,21.7,21.7,24.8,0.8
72405,2009-09-23,18.3,18.3,22.7,0
72405,2009-09-22,15.6,15.6,20.8,0
72405,2009-09-21,13.9,13.9,18.4,0
72405,2009-09-20,15.6,15.6,19.8,0
72405,2009-09-19,17.8,17.8,21,NA
72405,2009-09-18,17.8,17.8,18.5,0.3
72405,2009-09-17,18.9,18.9,21.2,NA
72405,2009-09-16,18.9,18.9,24,5
72405,2009-09-15,17.2,17.2,23.1,0
72405,2009-09-14,17.2,17.2,22.2,0
72405,2009-09-13,17.2,17.2,19.8,NA
72405,2009-09-12,15,15,17.5,21
72405,2009-09-11,16.7,16.7,19.5,NA
72405,2009-09-10,19.4,19.4,21.2,0.8
72405,2009-09-09,18.3,18.3,20.6,2
72405,2009-09-08,19.4,19.4,20.6,0.5
72405,2009-09-07,18.3,18.3,23.1,11
72405,2009-09-06,17.8,17.8,24.3,0
72405,2009-09-05,17.2,17.2,23.2,0
72405,2009-09-04,16.1,16.1,19.5,0
72405,2009-09-03,13.9,13.9,19.9,0
72405,2009-09-02,15,15,19.8,0
72405,2009-09-01,16.7,16.7,19.8,0
72405,2009-08-31,20,20,25.1,NA
72405,2009-08-30,22.8,22.8,25.3,0.6
72405,2009-08-29,21.7,21.7,24,4
72405,2009-08-28,22.2,22.2,27.1,0
72405,2009-08-27,21.7,21.7,27.3,0
72405,2009-08-26,20,20,25.2,0
72405,2009-08-25,21.1,21.1,25.2,0
72405,2009-08-24,20.6,20.6,25.5,0
72405,2009-08-23,22.2,22.2,24.4,32.3
72405,2009-08-22,22.8,22.8,27.9,2.3
72405,2009-08-21,23.3,23.3,28.3,0
72405,2009-08-20,23.9,23.9,26.5,3.3
72405,2009-08-19,23.3,23.3,27.7,NA
72405,2009-08-18,22.2,22.2,27.2,0
72405,2009-08-17,21.7,21.7,27.1,0
72405,2009-08-16,22.2,22.2,26.6,0
72405,2009-08-15,22.2,22.2,25.7,0
72405,2009-08-14,22.8,22.8,25.5,NA
72405,2009-08-13,23.9,23.9,26.5,0
72405,2009-08-12,23.3,23.3,28.6,NA
72405,2009-08-11,24.4,24.4,29.7,6
72405,2009-08-10,22.8,22.8,29.1,0
72405,2009-08-09,20.6,20.6,25.3,NA
72405,2009-08-08,17.8,17.8,23.8,0
72405,2009-08-07,19.4,19.4,22.7,3
72405,2009-08-06,22.8,22.8,27,NA
72405,2009-08-05,22.2,22.2,27,0
72405,2009-08-04,21.7,21.7,25.8,0
72405,2009-08-03,21.1,21.1,24.3,11
72405,2009-08-02,21.1,21.1,25.8,0.8
72405,2009-08-01,21.7,21.7,25.5,3
72405,2009-07-31,22.2,22.2,26.6,NA
72405,2009-07-30,23.3,23.3,25.9,1
72405,2009-07-29,21.7,21.7,27.3,0
72405,2009-07-28,22.2,22.2,25.7,NA
72405,2009-07-27,21.1,21.1,26.2,NA
72405,2009-07-26,21.1,21.1,25.4,2.3
72405,2009-07-25,20,20,24.9,0
72405,2009-07-24,21.1,21.1,24.8,14
72405,2009-07-23,21.1,21.1,26.1,0
72405,2009-07-22,21.7,21.7,24.6,0
72405,2009-07-21,21.1,21.1,24,NA
72405,2009-07-20,16.7,16.7,23.5,0
72405,2009-07-19,18.9,18.9,23.5,0
72405,2009-07-18,21.1,21.1,24.9,3
72405,2009-07-17,22.8,22.8,28.4,0
72405,2009-07-16,18.3,18.3,25.7,0
72405,2009-07-15,17.8,17.8,23.8,0
72405,2009-07-14,21.1,21.1,25.7,0
72405,2009-07-13,21.7,21.7,27.1,0
72405,2009-07-12,19.4,19.4,24.1,0.3
72405,2009-07-11,17.8,17.8,22.3,0
72405,2009-07-10,17.8,17.8,22.5,0
72405,2009-07-09,18.9,18.9,23.2,0
72405,2009-07-08,19.4,19.4,25.9,0
72405,2009-07-07,17.2,17.2,23.5,0
72405,2009-07-06,18.3,18.3,20.7,NA
72405,2009-07-05,17.2,17.2,23.6,0
72405,2009-07-04,17.8,17.8,21.8,0.5
72405,2009-07-03,18.9,18.9,22.7,2
72405,2009-07-02,19.4,19.4,24,1
72405,2009-07-01,18.9,18.9,23.9,0.5
72405,2009-06-30,18.9,18.9,24.7,0
72405,2009-06-29,20,20,22.8,NA
72405,2009-06-28,21.1,21.1,25.1,0
72405,2009-06-27,22.2,22.2,25.9,8
72405,2009-06-26,20.6,20.6,26.1,0
72405,2009-06-25,19.4,19.4,26,0
72405,2009-06-24,19.4,19.4,24.6,0
72405,2009-06-23,20,20,24.3,0
72405,2009-06-22,21.1,21.1,23.6,NA
72405,2009-06-21,22.2,22.2,25,10
72405,2009-06-20,17.8,17.8,23.7,0
72405,2009-06-19,18.9,18.9,22.8,23.3
72405,2009-06-18,16.7,16.7,18.5,5
72405,2009-06-17,17.2,17.2,21.4,0
72405,2009-06-16,18.9,18.9,23.3,0
72405,2009-06-15,20,20,23.3,0
72405,2009-06-14,20,20,24.8,NA
72405,2009-06-13,21.7,21.7,25.5,0.5
72405,2009-06-12,19.4,19.4,23.2,NA
72405,2009-06-11,17.8,17.8,21.9,12
72405,2009-06-10,18.3,18.3,22.4,23.3
72405,2009-06-09,18.9,18.9,24.1,0
72405,2009-06-08,15.6,15.6,21.5,0
72405,2009-06-07,16.1,16.1,18.9,NA
72405,2009-06-06,16.1,16.1,16.5,13.5
72405,2009-06-05,15.6,15.6,16.6,13.3
72405,2009-06-04,18.3,18.3,22.2,39
72405,2009-06-03,17.2,17.2,23.3,0
72405,2009-06-02,12.8,12.8,18.8,0
72405,2009-06-01,15,15,20.6,6
72405,2009-05-31,14.4,14.4,21.3,0
72405,2009-05-30,17.2,17.2,21.8,19
72405,2009-05-29,17.8,17.8,21.9,3.3
72405,2009-05-28,13.9,13.9,18.1,NA
72405,2009-05-27,14.4,14.4,16.7,42.7
72405,2009-05-26,20,20,22.9,4
72405,2009-05-25,20,20,23,NA
72405,2009-05-24,17.8,17.8,23.5,0
72405,2009-05-23,15.6,15.6,21.4,0
72405,2009-05-22,10.6,10.6,19.3,0
72405,2009-05-21,10,10,17.1,0
72405,2009-05-20,7.2,7.2,14.6,0
72405,2009-05-19,10,10,13.5,0
72405,2009-05-18,12.2,12.2,15.7,0.3
72405,2009-05-17,17.8,17.8,21.3,13
72405,2009-05-16,18.3,18.3,21.3,1
72405,2009-05-15,14.4,14.4,19.3,29
72405,2009-05-14,9.4,9.4,16.2,0
72405,2009-05-13,8.9,8.9,14.7,0
72405,2009-05-12,11.1,11.1,13.3,8.3
72405,2009-05-11,13.9,13.9,19.2,0
72405,2009-05-10,16.7,16.7,23,NA
72405,2009-05-09,12.8,12.8,19.5,NA
72405,2009-05-08,15,15,18.4,12.3
72405,2009-05-07,12.2,12.2,15.7,25
72405,2009-05-06,11.1,11.1,12.7,7
72405,2009-05-05,11.7,11.7,12.7,14
72405,2009-05-04,12.8,12.8,14.6,23
72405,2009-05-03,15.6,15.6,18,1.3
72405,2009-05-02,15,15,20.2,NA
72405,2009-05-01,10,10,14.2,NA
72405,2009-04-30,10,10,14.1,2.5
72405,2009-04-29,17.8,17.8,24.1,0
72405,2009-04-28,17.2,17.2,24.4,0
72405,2009-04-27,15.6,15.6,24,0
72405,2009-04-26,12.8,12.8,21.4,0.3
72405,2009-04-25,6.1,6.1,15.4,0
72405,2009-04-24,7.2,7.2,12.2,0
72405,2009-04-23,7.8,7.8,10.2,1
72405,2009-04-22,9.4,9.4,13.4,9.3
72405,2009-04-21,9.4,9.4,12.1,30.3
72405,2009-04-20,10,10,14.4,NA
72405,2009-04-19,8.3,8.3,16.7,0
72405,2009-04-18,5.6,5.6,14.5,0
72405,2009-04-17,4.4,4.4,10.8,0
72405,2009-04-16,5.6,5.6,7.4,15
72405,2009-04-15,7.2,7.2,8.6,10.1
72405,2009-04-14,3.9,3.9,7.5,2
72405,2009-04-13,3.3,3.3,8.2,0
72405,2009-04-12,6.7,6.7,11.3,10
72405,2009-04-11,8.3,8.3,15.4,0
72405,2009-04-10,5,5,11.3,0
72405,2009-04-09,2.2,2.2,8.4,0
72405,2009-04-08,3.3,3.3,6.1,0
72405,2009-04-07,5.6,5.6,13.3,4
72405,2009-04-06,6.7,6.7,14,0
72405,2009-04-05,8.3,8.3,13.8,0
72405,2009-04-04,12.8,12.8,16.6,11
72405,2009-04-03,11.7,11.7,13,8
72405,2009-04-02,7.2,7.2,11.2,5
72405,2009-04-01,3.3,3.3,8.8,0
72405,2009-03-31,6.1,6.1,10.1,0
72405,2009-03-30,8.9,8.9,14,0.6
72405,2009-03-29,8.9,8.9,10,12.3
72405,2009-03-28,6.7,6.7,11.7,7
72405,2009-03-27,4.4,4.4,7.7,8.8
72405,2009-03-26,1.1,1.1,6.6,0
72405,2009-03-25,-2.2,-2.2,3.6,0
72405,2009-03-24,1.7,1.7,6.1,0
72405,2009-03-23,1.1,1.1,8.3,0
72405,2009-03-22,-1.7,-1.7,5.2,0
72405,2009-03-21,0,0,5.7,0
72405,2009-03-20,7.2,7.2,9.6,1.1
72405,2009-03-19,3.9,3.9,10.1,0
72405,2009-03-18,5,5,7.4,1
72405,2009-03-17,5,5,7.6,2.3
72405,2009-03-16,3.9,3.9,5.7,2.6
72405,2009-03-15,2.2,2.2,4.3,2.5
72405,2009-03-14,1.1,1.1,3,NA
72405,2009-03-13,2.8,2.8,6.1,0
72405,2009-03-12,5.6,5.6,12.7,NA
72405,2009-03-11,3.9,3.9,6.5,0
72405,2009-03-10,6.1,6.1,14.1,0
72405,2009-03-09,12.8,12.8,17.6,0
72405,2009-03-08,5.6,5.6,14.2,0
72405,2009-03-07,3.9,3.9,10.3,0
72405,2009-03-06,-2.8,-2.8,3,0
72405,2009-03-05,-7.2,-7.2,-1.8,0
72405,2009-03-04,-10,-10,-5.7,0
72405,2009-03-03,-8.3,-8.3,-4.3,6.3
72405,2009-03-02,-1.1,-1.1,0.7,6
72405,2009-03-01,0.6,0.6,4.2,1
72405,2009-02-28,5.6,5.6,13.2,1
72405,2009-02-27,1.7,1.7,6.5,NA
72405,2009-02-26,-4.4,-4.4,2.6,0
72405,2009-02-25,-5.6,-5.6,-1.4,0
72405,2009-02-24,-3.9,-3.9,-1,0
72405,2009-02-23,-1.1,-1.1,2.7,0.8
72405,2009-02-22,-3.9,-3.9,1.7,0
72405,2009-02-21,-5,-5,-1.1,0
72405,2009-02-20,-3.3,-3.3,4.1,NA
72405,2009-02-19,0,0,3.7,3.6
72405,2009-02-18,-3.3,-3.3,1.3,0
72405,2009-02-17,-1.1,-1.1,1.5,0
72405,2009-02-16,-0.6,-0.6,2.6,0
72405,2009-02-15,-0.6,-0.6,3.8,NA
72405,2009-02-14,1.1,1.1,6.7,0
72405,2009-02-13,8.3,8.3,12.8,0
72405,2009-02-12,7.2,7.2,14.8,2
72405,2009-02-11,3.3,3.3,8.8,0
72405,2009-02-10,-1.1,-1.1,5.6,0
72405,2009-02-09,4.4,4.4,10.7,NA
72405,2009-02-08,-2.8,-2.8,5.5,0
72405,2009-02-07,-8.3,-8.3,-1.7,0
72405,2009-02-06,-9.4,-9.4,-6.6,0
72405,2009-02-05,-6.1,-6.1,-1.8,NA
72405,2009-02-04,-2.2,-2.2,1.5,0.8
72405,2009-02-03,0,0,5.9,NA
72405,2009-02-02,-3.3,-3.3,6.4,0
72405,2009-02-01,-5.6,-5.6,-2.1,0
72405,2009-01-31,-3.9,-3.9,-0.1,0
72405,2009-01-30,-2.8,-2.8,0.1,0
72405,2009-01-29,-2.2,-2.2,0.9,6.3
72405,2009-01-28,-2.8,-2.8,-1.7,11
72405,2009-01-27,-3.9,-3.9,-2.3,NA
72405,2009-01-26,-6.7,-6.7,-2.9,0
72405,2009-01-25,-4.4,-4.4,2.7,0
72405,2009-01-24,-4.4,-4.4,3,0
72405,2009-01-23,-7.2,-7.2,-1.4,0
72405,2009-01-22,-7.8,-7.8,-3.4,0
72405,2009-01-21,-7.2,-7.2,-4.1,0
72405,2009-01-20,-4.4,-4.4,-1.4,NA
72405,2009-01-19,-7.1,-7.1,0.4,0
72405,2009-01-18,-13.3,-13.3,-7.8,0
72405,2009-01-17,-12.2,-12.2,-10.2,0
72405,2009-01-16,-8.9,-8.9,-5,NA
72405,2009-01-15,-5.6,-5.6,-2.5,0
72405,2009-01-14,-1.7,-1.7,1.1,0
72405,2009-01-13,-2.8,-2.8,0.4,0
72405,2009-01-12,-2.2,-2.2,1.7,1
72405,2009-01-11,0,0,1.6,5
72405,2009-01-10,-2.8,-2.8,0.3,0
72405,2009-01-09,-1.7,-1.7,2.3,NA
72405,2009-01-08,0,0,2.9,31
72405,2009-01-07,0,0,1.2,15.8
72405,2009-01-06,2.8,2.8,6.1,NA
72405,2009-01-05,-2.8,-2.8,2.8,0
72405,2009-01-04,-0.6,-0.6,3.4,0
72405,2009-01-03,-2.2,-2.2,2.1,0
72405,2009-01-02,-5,-5,-2,0
72405,2009-01-01,-4.4,-4.4,2,NA
72405,2008-12-31,3.9,3.9,8,0
72405,2008-12-30,3.3,3.3,7.2,0
72405,2008-12-29,9.4,9.4,15.1,NA
72405,2008-12-28,3.9,3.9,8.8,NA
72405,2008-12-27,-1.7,-1.7,2.2,1
72405,2008-12-26,0,0,7.6,0
72405,2008-12-25,-1,-1,7.2,NA
72405,2008-12-24,-8.3,-8.3,-3.1,NA
72405,2008-12-23,-8.9,-8.9,-5.8,0
72405,2008-12-22,-3.9,-3.9,1,2.5
72405,2008-12-21,-0.6,-0.6,2.4,NA
72405,2008-12-20,4.4,4.4,5.6,8.3
72405,2008-12-19,3.3,3.3,5,0
72405,2008-12-18,1.1,1.1,4.9,2
72405,2008-12-17,1.1,1.1,4.8,12.8
72405,2008-12-16,5.6,5.6,11.9,2
72405,2008-12-15,-1.7,-1.7,4.6,0
72405,2008-12-14,-1.7,-1.7,0.6,0
72405,2008-12-13,-0.6,-0.6,4.1,1
72405,2008-12-12,3.9,3.9,6,43
72405,2008-12-11,6.7,6.7,15.1,2.3
72405,2008-12-10,-1,-1,6.4,0.5
72405,2008-12-09,-5.6,-5.6,-1.8,0
72405,2008-12-08,-5,-5,-0.8,0
72405,2008-12-07,-4.4,-4.4,-0.8,NA
72405,2008-12-06,-3.3,-3.3,1.5,0
72405,2008-12-05,2.2,2.2,6.9,1
72405,2008-12-04,-2.2,-2.2,3.2,0
72405,2008-12-03,0.6,0.6,4.2,0
72405,2008-12-02,3.3,3.3,7.1,0
72405,2008-12-01,2.8,2.8,4.8,18
72405,2008-11-30,-0.6,-0.6,4.8,0.3
72405,2008-11-29,1.7,1.7,4.9,0
72405,2008-11-28,-1.7,-1.7,3.7,0
72405,2008-11-27,0,0,3.5,0
72405,2008-11-26,2.2,2.2,6.2,NA
72405,2008-11-25,-1.1,-1.1,4.7,2
72405,2008-11-24,-2.8,-2.8,1.1,0
72405,2008-11-23,-3.3,-3.3,-0.5,0
72405,2008-11-22,-2.2,-2.2,1.3,NA
72405,2008-11-21,1.7,1.7,4.3,0
72405,2008-11-20,-2.8,-2.8,1,0
72405,2008-11-19,-0.6,-0.6,1.6,NA
72405,2008-11-18,1.7,1.7,4.3,NA
72405,2008-11-17,2.8,2.8,7,0
72405,2008-11-16,8.9,8.9,15.7,18.5
72405,2008-11-15,9.4,9.4,12.3,0.3
72405,2008-11-14,7.2,7.2,9.8,19.3
72405,2008-11-13,6.7,6.7,8.3,NA
72405,2008-11-12,1.7,1.7,6.5,0
72405,2008-11-11,2.8,2.8,7.3,0
72405,2008-11-10,7.8,7.8,11.3,0
72405,2008-11-09,12.2,12.2,15.1,NA
72405,2008-11-08,12.2,12.2,16.3,0
72405,2008-11-07,14.4,14.4,16.7,NA
72405,2008-11-06,12.8,12.8,15.6,0.5
72405,2008-11-05,10,10,13,1.8
72405,2008-11-04,9.4,9.4,11,NA
72405,2008-11-03,10,10,11.7,0
72405,2008-11-02,5,5,13.3,0
72405,2008-11-01,2.2,2.2,8.5,0
72405,2008-10-31,2.8,2.8,6.1,0
72405,2008-10-30,3.9,3.9,7.1,0
72405,2008-10-29,4.4,4.4,7.8,2
72405,2008-10-28,4.4,4.4,7.9,5
72405,2008-10-27,7.2,7.2,12,0
72405,2008-10-26,9.4,9.4,14.9,20.8
72405,2008-10-25,6.7,6.7,11.4,0.3
72405,2008-10-24,3.9,3.9,8.6,0
72405,2008-10-23,5,5,9.5,0
72405,2008-10-22,6.7,6.7,11.9,0
72405,2008-10-21,3.3,3.3,10.1,0
72405,2008-10-20,5.6,5.6,10.2,0
72405,2008-10-19,8.9,8.9,11.7,0
72405,2008-10-18,11.1,11.1,14.2,0.3
72405,2008-10-17,16.7,16.7,20.8,NA
72405,2008-10-16,18.9,18.9,22.2,0
72405,2008-10-15,14.4,14.4,20.5,0
72405,2008-10-14,12.8,12.8,19.1,0
72405,2008-10-13,12.2,12.2,18.4,0
72405,2008-10-12,12.2,12.2,18.3,0
72405,2008-10-11,14.4,14.4,19.9,0
72405,2008-10-10,17.8,17.8,21.1,0
72405,2008-10-09,11.1,11.1,16.6,NA
72405,2008-10-08,10,10,14.2,0
72405,2008-10-07,12.8,12.8,17,0
72405,2008-10-06,14.4,14.4,18.5,0
72405,2008-10-05,14.4,14.4,18.6,0
72405,2008-10-04,10.6,10.6,17.2,0
72405,2008-10-03,11.1,11.1,15.4,0
72405,2008-10-02,13.3,13.3,17.6,1.1
72405,2008-10-01,16.1,16.1,19.7,11
72405,2008-09-30,17.8,17.8,21,0.3
72405,2008-09-29,20,20,22.5,16.8
72405,2008-09-28,20,20,23.2,7.1
72405,2008-09-27,16.7,16.7,19.3,19
72405,2008-09-26,15,15,16.9,5
72405,2008-09-25,13.9,13.9,18.9,0
72405,2008-09-24,16.1,16.1,20.3,0
72405,2008-09-23,16.7,16.7,22.3,0
72405,2008-09-22,13.3,13.3,20.5,0
72405,2008-09-21,13.3,13.3,18.6,0
72405,2008-09-20,15.6,15.6,19.7,0
72405,2008-09-19,16.1,16.1,22.3,0
72405,2008-09-18,16.1,16.1,20.9,0
72405,2008-09-17,17.2,17.2,21.5,0
72405,2008-09-16,22.2,22.2,26.7,0
72405,2008-09-15,23.9,23.9,28.5,0
72405,2008-09-14,23.3,23.3,27.9,0
72405,2008-09-13,21.1,21.1,24,0.8
72405,2008-09-12,20,20,23.1,0
72405,2008-09-11,20,20,22.8,NA
72405,2008-09-10,22.2,22.2,24.6,5
72405,2008-09-09,20.6,20.6,25.8,0
72405,2008-09-08,18.9,18.9,23.9,0
